Region,Rainfall_mm,Temperature_C,Soil_Moisture_pct,Soil_pH,Nitrogen,Phosphorus,Potassium,Irrigation_pct,Crop_Area_ha,Fertilizer_kg_per_ha,Pesticide_kg_per_ha,Sunlight_hours,Humidity_pct,Altitude_m,Wind_kmh,Groundwater_m,Crop_Diversity_Index,Mechanization_Score,Yield_Variance,Avg_Yield_ton_per_ha
824,1066.0,28.30350340667464,58.852033223095546,7.295278861840591,52.29619857256749,39.63427274161042,33.838099988213685,82.77944470377817,885.0,,18.473883607067258,7.623753044836009,70.1273041804142,356.0,,29.793322324991323,,69.95356753847405,0.9962986178024096,4.555508776285702
825,492.0,29.870771382462944,64.88781380367148,6.198335057730833,58.28061177090363,44.084726982185344,32.7611521097286,66.53475948817606,1562.0,141.533589561887,16.063534699354946,10.1739924628997,,384.0,,14.268863774904911,0.8555425657870244,64.57526559027015,1.769407052157861,2.648959907056916
826,1071.0,,30.304437411991955,6.216886605584596,56.50271670955141,28.61778409265388,25.77688210748456,52.76162171721417,1189.0,109.4849975222171,14.658331228939751,9.809026274774762,,519.0,13.377742297412375,10.91769957011571,0.8065434820569098,56.93036571063317,1.7662140101408168,3.517499538969807
827,460.0,30.9321182684572,35.04705999887607,5.507224083910681,62.30871279925918,30.20998860430042,,73.78220319324443,2003.0,156.80095046553004,23.56310698071164,7.645479401573798,58.752899650350095,534.0,10.598925980439033,14.639365068626194,0.5525545951060411,64.7260916103823,1.9601657143236804,
828,,21.495468856547543,,5.900759823784373,,32.16515885351309,41.61909849634824,67.12877262677901,1518.0,145.6369032126652,10.135415959845137,8.66978273467467,69.56124793794602,264.0,18.330741419191195,29.12607974926224,,53.66464249869339,,
829,1474.0,25.215450382212,64.08743220450806,7.513432937780219,62.64316169373405,42.97044424901132,25.048035626470863,,1655.0,,15.113595425175877,,79.43420112173794,320.0,11.797044972177495,20.12815183342149,0.8574075745956139,41.15459357832123,1.865055622352364,
830,1428.0,36.11782209575521,35.646582134300566,6.516016930766726,30.757816134974185,40.74620372931089,33.49657251429002,,948.0,93.77554139406034,13.85755243579388,7.043729411993146,75.12853754955509,168.0,9.728579426015315,31.81301292115455,0.560332363111425,55.80354089426531,1.27727831626878,4.39344296765918
831,1003.0,33.39889400503358,,7.7637393482391985,,20.11803373864933,51.442309969697504,,1382.0,101.67705662969756,16.46856224426952,8.429102794301995,67.1360010733366,408.0,19.11829293118486,23.117688529556645,0.8100139111327125,77.21923278319468,1.6619050838434923,2.5292800898072043
832,8626.75,29.132741158734344,42.11156089122834,6.410128316219723,38.33598294473326,28.10273453541225,42.80945755322082,41.42854588620053,920.0,102.85012797468616,15.779741867267976,6.429868676396058,59.49171993265945,323.0,17.74276499289017,10.556258798158272,8.999624134165883,65.05204379095463,2.1146500395969303,4.164975648452472
833,933.0,23.112899956185444,,7.144928845994555,35.317121708319306,28.92001284589279,43.23588472242942,71.54255193225558,1564.0,101.6727378597497,16.821122038068385,10.216661774459688,59.60205110167222,223.0,,27.917840240048168,0.4018233513923381,43.35822812283607,1.9995980918171223,3.854152425006117
834,1237.0,24.0412100366959,37.25982564423302,6.148413798680877,55.53955139196542,38.6728833494627,37.1009291507906,57.4792597892196,1404.0,148.43265296834304,10.3786226128589,9.59003105053824,80.17669241057584,,12.684271145753195,12.755822718030815,0.7798558301694838,75.39974453580103,1.0021351300525887,2.2746552072537383
835,1044.0,32.63916135171269,65.50550282108533,6.336762174624147,42.7897278163078,33.08678647816306,-5054.1623800642365,54.633572287971205,1055.0,,16.72340552572571,10.718168353242474,,443.0,-4994.978726697991,29.73449083654811,0.7807237910635606,50.75499397366059,1.8050141380973248,2.3394770197690287
836,632.0,35.023485217055416,63.34272105071339,5.9386697714590575,32.28468653481773,,,59.629387518055566,1565.0,86.08799911846194,12.121119836082585,9.467334529820135,84.51930577681044,438.0,7.690300388968279,14.2025637451295,0.7944885939261469,49.75077972330909,2.447498102599256,2.325330853253785
837,923.0,31.42849339061229,-4969.990580022171,6.298243447548608,35.50518937593446,44.945997229968526,49.56240431152575,57.10113321239909,1663.0,101.9131896503923,11.133632932799252,10.702006861310927,,111.0,13.598344363343656,18.63615964513784,0.8650134189440812,51.88363875121283,1.0665080434695038,4.173070804489507
838,745.0,,73.17003834285009,6.758646296967479,,17.248801304100393,,81.61195533542208,1599.0,95.9898379719555,9.102181719365252,8.772562778454825,72.24550796289563,151.0,19.757688842713183,29.031785740634007,0.4589531559101421,63.0880894450383,2.2499420491332054,2.425145624742717
839,1469.0,33.33312270400812,50.06530121098561,7.781077626252273,66.12894509378829,21.69029470601199,44.68004063959328,53.73989053839503,2132.0,98.54876911062787,20.9650934988544,9.001093055309846,,228.0,9.364376457769424,33.85578393691054,0.5159924924918442,61.787523737359066,1.9943317369414209,3.403196813343412
840,945.0,20.99407935913916,44.62575455353709,7.027663940065107,-5067.477114549246,27.236878121146404,35.23447977459049,76.65765115532926,858.0,143.835455140264,15.26651265456152,10.884855273131304,69.22117099565088,,,19.285848766168307,0.8518624601869038,,2.1158056319465914,3.0709454176332733
841,1501.0,26.47889625826604,37.616479473226775,5.958265695139122,38.37823078038044,25.433472091466616,47.4253891174743,44.70299101142943,1821.0,125.05012751136375,18.65294261629989,9.210645734321302,64.39112240361789,244.0,12.357176108121008,30.7350055049734,,68.70147454050507,1.279329156142497,3.651512422310653
842,1496.0,,43.30840062577687,5.603411315660567,46.65051122751629,15.649366840409508,,87.56981862422077,1892.0,80.46165290343744,20.369086836180635,6.153932844303733,49.23115627576268,226.0,5.59708524833131,14.769806636895968,0.741114633788292,52.66150925339837,1.2894111799457322,4.119429461658209
843,-6772.0,22.70471169603969,,5.790619907023374,44.26285303803276,17.753328194135275,38.57059115436149,71.1158318624276,-4200.0,114.34582125633564,19.548383310330408,,,325.0,16.44529096723501,30.17949425506228,0.6652315000204077,71.28258086289725,2.3402330748200297,4.054167611663996
844,648.0,35.38519249302105,59.16287462280578,6.7938769629280085,66.46903507651103,35.42859874210728,30.08267206279741,75.33592885222801,1187.0,112.63079414802873,15.9985122245246,109.98366026210462,80.61257824854604,526.0,7.528537165881692,26.437351481406274,0.4415968384257536,47.01286713514396,1.41171445455735,3.54655974774313
845,446.0,27.457839312663644,72.11153731719739,-4994.498981602695,31.611557829381685,41.379733900876815,44.104643928530585,54.90196660472255,1909.0,89.11562155556348,14.594274992179407,9.977901248971634,66.99953663463812,170.0,14.472103506991251,14.81858768030921,0.5426318309707665,71.30483156308037,0.907126164177778,-5004.8577579439525
846,1544.0,28.70716203685322,57.44902247208209,7.662964176791718,50.48858830708206,30.42681033797933,54.24309530261239,60.604828435405736,1585.0,,14.391318463891285,8.919166363127113,61.536663006956346,372.0,6.284962910704594,17.56259900878529,0.660186108220484,66.55240421001132,1.821014396085065,3.1934467853667763
847,613.0,21.568919304555443,,5.536393295592688,57.21917850097496,31.17573238540899,49.76810274721045,51.18891931354881,2050.0,136.16777507035928,18.88082954781096,9.35651756546758,47.90728623363244,286.0,19.20301096243947,13.2942722149259,0.8261750583419171,67.32833238190346,,4.585729844913138
848,638.0,24.24543572097592,31.68345891069364,6.7023483255923,67.26791894724676,22.65280298497138,26.800245777670355,,1392.0,137.6714575241678,16.41150403401185,10.95095894625836,73.56486109609222,102.0,9.375858307705414,19.574175276607832,0.7537692448073369,59.2621358850904,2.154213610393444,2.992555414617935
849,1479.0,,40.73140366294014,6.582994919313307,54.81485008494885,,36.286881350835735,64.40522235506889,2449.0,138.27767564468735,22.43524821580468,6.453310442546692,73.1140329358413,384.0,8.396970375160924,15.091216028081934,0.7109415807274666,66.68006130723458,1.8909689522517976,2.7780974635024847
850,749.0,,50.80607140355461,7.008926550544119,62.150209440470505,37.55383762101769,52.76749027570816,71.5224057828995,2007.0,80.00422615458375,22.869933733554102,,69.56174427890254,121.0,6.937046060995015,26.09994884076184,0.6480164449707074,43.191881862378295,2.2870350588760537,4.229946480965814
851,506.0,,67.98057143498983,6.787031365270286,,32.650970676529695,40.09131242671064,76.71360152653577,2145.0,156.31366430773778,10.899526426110814,7.416988472852969,65.41050584882598,265.0,19.19003290008572,,0.5493419919070672,74.0620446819747,2.1342233246304803,3.07929038509018
852,1230.0,23.137676952914298,39.39214262688871,7.080190046339705,45.437580437477095,21.379928595340285,44.86335477424538,58.55530455497695,1708.0,,10.315972076277337,9.20045198293085,62.351376088294906,409.0,15.678556136619578,10.300229077106604,0.4596224556596306,42.22188933950584,0.9905932021749336,4.540995799271805
853,447.0,30.640309720408368,65.98957266773431,7.013589944923138,44.9578853791627,17.910546547112684,52.37798036774171,76.00508272695706,2141.0,152.31853572714283,,9.038117879419694,68.7308437195197,462.0,16.124913330771328,23.522995332182468,0.6045380172830478,45.9496603948599,,2.9836661559114344
854,-736.0,19.16909228217108,73.34667341759419,5.7691269671732766,65.45152865822871,16.92715727571378,51.21384071259642,73.799624487817,1365.0,81.25146362459473,13.12083771705875,6.76728416054081,54.335818069136266,576.0,,,,63.07158833988945,2.1167524248547984,4.105834473723764
855,1449.0,20.83548787054204,52.69734240541786,7.339351201323055,36.054846850531,32.780881999286336,,75.28296669369732,1198.0,154.70870366285914,8.315702219006681,7.033733228701196,,597.0,12.120916779057252,32.855219742020296,0.5055279446334253,,1.5094805045527535,2.1353270188560085
856,1203.0,23.49080508000251,71.07159958212966,5.783434924147548,36.07544689346521,39.751059574284,38.129389079728064,64.46149501023064,1698.0,144.78308229504836,23.106925379170235,9.108147890216069,,533.0,6.65031864487215,22.65013336917344,0.6162416879363299,43.05006257385014,2.453021324125963,3.15668864033096
857,1680.0,29.940938337913835,57.73286740175478,7.106620437981015,43.14232599543194,40.74991295342775,35.19077855438761,59.14686911458085,2116.0,146.97753143669587,11.85731304314474,6.64114973651887,57.44769777417506,345.0,13.397616433759875,23.592535491122938,0.6093025928359576,76.83059256489278,2.0507587648188634,-5004.8577579439525
858,407.0,-4981.995249528482,,6.457134345573396,32.178641894673504,28.90866223030349,46.57058329488673,51.104109410449496,1092.0,87.46299077775748,23.797771078658755,7.325904375651614,62.98719403540629,333.0,8.703747426631857,21.791320033209715,0.4221477154984962,78.94430595202795,0.8263498583735458,4.45003621782777
859,1024.0,26.85433933559054,56.31392301691014,6.681856689526175,37.2983216260996,38.52813897920151,33.6096039841463,81.23131764004464,1284.0,139.1022423134878,20.19638566493031,,77.22739155507568,424.0,19.657179992006085,16.722607614037035,0.6945300767626457,64.23800692030844,2.295975675653422,4.901166209684931
860,1676.0,26.91581829154458,,,,43.40640589023071,32.496628192927005,70.41750232658393,,156.7933351713673,20.96510932849523,7.635457530008193,51.4646424292119,257.0,16.94871410022721,11.400728331222842,0.6748421279266181,59.24973821507346,0.971368134276548,3.382643830078884
861,1118.0,-4981.995249528482,41.73267208879247,7.546732570889019,47.12735759468691,23.25510337464204,35.687496838113404,62.21760980487475,1602.0,134.28378731345285,11.424845428483728,8.440300781348315,56.713424898410416,250.0,11.194880902893312,20.216442055245903,0.4390521520104564,69.65579889118999,1.038890331106146,4.474508831461274
862,702.0,,45.15970297305231,7.381069503006568,55.28076833689745,26.93881039142272,30.31645170636376,87.19979533553057,,125.64491236996852,11.98130523548582,10.705701675729202,72.18032090946221,,7.270118880372996,11.314786781016965,0.8715815262302197,53.134294093088215,2.0486370810387866,4.099084102872095
863,1038.0,24.82180048948441,,6.673341275049543,59.04445037378548,42.94436977790042,45.85359447837302,42.39194062535194,,155.65037421991974,16.86155181500912,7.135745444184732,57.61956825928896,475.0,16.77997536708176,23.762311736647945,0.4496913894754301,59.73057736420426,,4.90215796299108
864,455.0,34.37414114238466,58.16444654769074,7.193351563307816,44.67845628028802,25.146929019518545,,82.50859726025237,1689.0,115.43496973875487,10.925697495047658,7.9481300867900515,76.70006727445863,317.0,6.83080650621974,17.682341081057327,-4999.599845134043,76.64604107257605,1.711794367429245,4.433325543028474
865,1125.0,30.064388204267445,35.9976846511945,,35.88908297642068,,,89.87912964729861,1043.0,1597.5924022500408,13.19233877561155,9.032288877717727,50.21813948709443,345.0,7.840006302456057,23.340060038135697,0.400154865957503,78.22621700966134,1.2913845460078246,2.2324341978911915
866,925.0,24.744542655108408,,7.500093989691988,-38.26324064887123,44.43134586763397,36.70977337784664,84.34710554414337,2243.0,118.1070634795493,-4991.984600800816,9.77669464751986,75.50744681818435,402.0,,13.357424109879666,0.8411405475226916,77.08276464204741,,4.139845167146708
867,873.0,36.11049584659348,66.03275726415566,6.42638441643567,42.53065906322441,34.85432185723274,52.27187628690194,80.52182928078126,1759.0,154.62769770882392,10.71370886529699,10.508266933563526,47.73406859402265,504.0,13.353359574096416,33.31574914348399,0.4098598661021563,,24.930066687915165,3.606499146267121
868,427.0,33.45245454898765,50.07228154565968,7.731541292154216,55.44273681408903,39.50670868512505,25.87371354967316,-58.71529967031623,1977.0,86.08677814124059,11.488108167717732,10.577364937867577,45.50370450669979,375.0,16.805849809855495,,0.778906015946058,49.29876160867053,1.3553527764761708,2.0493081737969816
869,477.0,,37.9312072263189,7.644342343926418,45.93122196356218,,48.07323230521898,51.56570911311468,1615.0,120.08957606602786,21.405381314140364,,80.92894075328648,250.0,,14.749912730057112,0.5808454056501264,51.90658023717257,1.2129464420968046,
870,1639.0,30.905796750514337,74.09960848608179,7.205686024739107,-30.27258791600513,35.986027728465714,52.05728715246666,76.74252602498005,2247.0,134.95619531083506,10.842329527303562,7.141654182966552,68.25356867729195,295.0,-4994.978726697991,18.58610708235025,0.76910840006816,57.6524444955384,1.8350740608696965,4.765265735080678
871,764.0,29.91501456377913,71.18890450505826,6.142656533604965,,24.207932189436978,38.39063738289778,55.22876831442842,1072.0,143.35252307377897,,6.124046650212829,59.073075883472455,504.0,11.968076952866287,25.33731929629949,0.6008726027124893,52.56669651167854,,4.778184118360259
872,1065.0,,66.08607763585897,5.802803254224495,-5067.477114549246,16.71283013723831,41.5207147441194,,2470.0,126.64149179553092,,7.9188696517781185,54.30378547855402,5990.0,16.221653617399035,12.392155182647656,0.4354539611659209,54.96851182956232,1.32204010224168,4.396551380601903
873,925.0,25.339121584096013,43.57735237056212,7.465817935214354,62.48310444034716,25.29155197558952,53.33391063646114,79.32629435517956,,152.7134195297163,24.59171302967165,6.707744254939117,69.67543133043264,356.0,8.324957646310825,18.86419552790377,0.7837533476976821,64.82547808483038,1.1173803056844005,49.96828885941554
874,,24.87120949551408,,5.880195258117311,63.00845485038524,35.008079556117195,31.36832545856544,,1951.0,,13.630634848593065,9.55193823719149,65.36008734146952,498.0,8.298868220590613,16.277807170475153,0.4356263426606825,70.50102708375903,,4.419635673872614
875,1735.0,30.343115667912937,35.13741262262117,7.464799814693872,61.80232070424525,18.07587594683404,,85.72208647436692,-4200.0,85.14553785548668,,9.305652934128585,84.66391102119941,116.0,19.208405410200665,32.88791821791742,,69.42232793071668,2.061031662512496,2.030612561855736
876,1282.0,26.84819872961339,39.45197623637659,6.6287595154384285,42.94923302441695,15.357539489347262,,82.03163224095627,1367.0,,17.69658453124802,6.219858208107274,84.32863946614984,150.0,19.31230590678767,31.31276590723013,,72.57694268316608,,
877,1430.0,34.63726226502844,69.15083186583664,6.43508060275864,60.60775335017568,19.19077117808816,32.7517794361111,82.38201647546276,1437.0,81.87672173769235,23.408021588625985,10.182968895654756,70.40098264566439,546.0,19.85698598092365,24.4958185316716,0.6396626388857578,41.28737612861609,1.0813835505283464,2.0918725467132884
878,1426.0,31.39205232267924,65.75193594253419,7.577338791319187,35.72645431244772,36.47207779232386,49.55779691119324,78.5784863027913,958.0,106.35333258995544,,7.243716331455911,62.714820244235625,369.0,199.82672407769468,23.00865842178936,0.7615172154253979,41.90935158715024,1.0452272339982056,-2.282323906212678
879,,379.870699913167,59.674288148796734,6.88885725984264,56.30864589103814,,51.98801784289708,84.04407118873684,2394.0,122.94945743764816,18.582769763016174,8.16113537745521,64.64563876538648,414.0,7.822762537519184,33.26814486363493,0.5966232323960189,71.57531842754517,1.7204299703184944,49.96828885941554
880,1149.0,30.80336447656332,74.78633629630863,6.826212216398351,,44.49194098844461,48.45797739364627,899.1170129143602,2393.0,152.8635944407959,13.35596044232919,9.339668677278713,72.29916264947448,-4900.0,8.17972281198892,33.31069457447038,0.5086167372962174,61.32315289298528,1.844537213219662,3.510675638976567
881,762.0,,59.163325890652274,6.785161672636114,31.022791963589388,29.81937447420564,30.86076882545825,70.12556817873643,1451.0,,17.21196294569574,8.147093934261267,49.06298176941525,405.0,10.10337862283588,34.23325313379151,0.7795454806980135,63.125626950484815,1.6162948511613022,4.542596010386053
882,1697.0,,799.856902077957,6.353689886844922,61.51880534363727,41.08056902977042,,54.79113592909316,975.0,90.19997813375886,9.55116230217234,8.206439013999717,58.13408295242873,223.0,9.771987970002362,13.134472102704692,0.7921473523943632,42.10347440857508,1.818243281750588,4.585900268471324
883,1205.0,31.60263862206903,47.018537315288135,7.306979138116993,66.12992420380522,37.10479367254512,43.16333455916027,,1419.0,,,6.328139976678702,48.01088964014416,389.0,19.347916236170136,14.013945269079256,0.8613474919771836,50.21255204685083,1.1066456070876214,3.848605575671889
884,1138.0,22.61658378308024,,6.081436421236278,40.69661113888431,30.0312071095381,26.71284281529652,82.0301811386596,1010.0,127.14138710053336,,8.007217746300018,47.93443038067678,361.0,16.836109743225403,349.4240546653034,0.5880825552155389,65.5341721954191,1.6153433820789418,4.784527817198705
885,1438.0,27.13717289760737,,7.659458408094933,62.49562896744604,32.18281598865261,45.18477665674253,63.64396611052725,24990.0,122.56943779670262,24.40553758946862,9.824239466099918,,464.0,15.860131882423309,23.535861915246123,0.6531258672486635,74.36727560442705,1.918757353597436,3.5001869797706244
886,1615.0,21.806497256381355,76.54436860304043,7.55616597160801,33.29623887447793,19.116814398506133,40.91272660981728,41.95393430009776,1385.0,101.31021131440193,12.426755098666218,,64.41013018372908,148.0,,10.4616476223309,0.5815642214230361,76.6793358872561,1.5356009637227963,4.667108132399605
887,884.0,19.046777515730167,71.33573299655092,6.276204749052265,53.99871433044264,43.12984381849776,44.8835719823099,71.92718637009567,,,8.313759123731385,8.067485685316859,76.39097284651157,105.0,18.642883390434942,,0.5285409109256841,,1.9550604708882164,3.3621957689960364
888,427.0,25.569528469717383,36.49649622678506,7.177766670612827,49.425874613371086,25.557893121953303,42.70512320949232,42.52984268382909,1259.0,,17.27534389526156,8.117929134395395,64.41983564663491,216.0,,32.20200955647013,0.7755164807688043,61.8189693095279,1.567025176941527,2.831675022265647
889,1113.0,25.25888543691984,58.24921788376268,6.81841334723406,51.83694133236,28.384477693715084,549.9547733459201,86.31399809242036,1715.0,112.208915067213,20.015438574745843,9.51313553161826,,217.0,7.454627619918855,31.72176988848466,0.5698259225084777,73.32198524275964,1.3671192874318714,4.749238754301283
890,1462.0,37.90960981408514,73.32739908745435,6.27659339459824,67.0482080753738,35.14980692993696,,88.08156283126536,,151.22420456908162,21.4369270900108,10.713860005526383,48.29411961347033,552.0,18.067554979414588,,0.6140747209961761,61.50498402989419,1.316128580048057,3.163805227036608
891,1696.0,26.927047023952845,,7.773599790389527,64.85260988987415,25.01707414579662,34.17106407431466,49.47450729498021,2127.0,110.7159115410378,11.29356186142178,7.335304701196801,67.01182092732518,362.0,9.083713045557069,,0.601836828812014,60.67434102149269,1.4985335002805995,3.510212326533385
892,1654.0,24.671390989444006,75.35999107803111,5.558045895451008,61.40334628959028,,40.7350172265693,73.8194689027455,2056.0,138.94534654637602,12.449798773629402,8.200721032689685,55.85074345932707,452.0,6.213046187481591,24.841876859947547,0.7563306128233729,-4959.989901820378,0.8392523585597415,
893,485.0,29.60950013433349,77.14919084080213,6.081085870428959,40.94793830713484,-33.93148179810662,,44.61345022813813,2150.0,118.07537740381792,16.71404572954404,9.979866217761506,69.5973671166859,560.0,14.852334597713153,30.147641175472547,0.85889781305534,71.59730884223521,1.9364927353583927,3.9885128008721895
894,525.0,,51.11922610921529,6.696170340555646,,,48.384490506535855,76.4758464286561,2005.0,89.80665252057464,13.620213769490032,9.048467846870192,,,14.80706989076496,,0.7333780306536887,76.36290105445178,2.236679589666445,4.985093675018106
895,1211.0,37.23331471909626,48.86568307031618,6.700491908000696,33.90030769855501,36.62175336080037,48.01512155347183,57.36438330763373,2457.0,,,6.552931719819774,49.452572859102006,473.0,6.423980143484272,349.4240546653034,0.6357912980471163,48.72988219124615,1.4028660605533017,2.076540646594309
896,936.0,30.69920091182066,76.81605769845784,,,30.420701096295293,54.18066229783256,74.05250558652227,,116.32772747020292,16.053922613558242,9.138663677811328,,228.0,9.782777134048736,20.843176566150404,0.7896025573694417,60.97501946621427,0.8782563314409216,4.699544018021305
897,544.0,33.09675639881696,63.7570030574834,,43.12640289414431,33.17261191562803,33.57524345990228,58.64382546010889,1852.0,138.7589632257923,21.59283694973405,6.933731422986634,63.92378152397499,496.0,19.89221693383308,21.43249494992245,0.7204856620610688,73.69888514373432,2.477518515555448,2.011778170967796
898,,,-4969.990580022171,6.933999010194381,32.150892466479334,33.956404777406554,27.133321246403103,47.27837549166179,1513.0,109.37390515450338,17.870535928200013,8.55107967039202,,270.0,15.176400005131054,23.77360484601508,,,1.2482870342668138,3.092683643438633
899,424.0,26.18955706010408,32.11458746113406,6.880647359214485,56.77427936962993,30.81150469477691,35.36970806625578,60.30549902512789,1916.0,81.51047028609878,249.9158822504478,8.645516338302192,75.87239105079982,126.0,15.951127499049935,12.6395678226107,0.4478317932094208,71.78648617175847,1.015255906874314,2.505820418868543
900,466.0,,58.23145254986316,5.6230832647,39.25119713263822,32.47601332322208,47.2988342567223,45.6336763317395,1640.0,88.04242869534687,13.655440771015506,,80.92916772651321,298.0,8.193759284064585,34.78504657624029,0.4189584720368167,47.31893533659478,1.4285792635541474,4.272025342017654
901,632.0,34.436128878021734,,6.366019661915386,39.74284503458527,35.51364602669624,38.14334953099885,68.8441637488473,,119.69755835919396,22.134082572815288,8.312471370062191,58.34859393903172,,,16.10342052017266,0.62840816310316,72.32475019941285,2.0555469690770463,2.1518325222715204
902,508.0,18.024733595188188,72.21243512029092,6.033728201312659,42.24188664915086,37.59356541539022,49.53365291768258,42.04757660747399,1487.0,135.197148570109,12.667729364367368,7.397212111179471,84.68153895114378,486.0,9.153525346114066,,0.8129267171694825,64.48003750227473,1.2996582147139617,3.660454860752984
903,1569.0,24.017062167065102,63.79238732321682,6.110351256684544,,36.82357173858361,41.47979095558045,-5089.987578171452,1129.0,106.77882612634232,17.283679736055944,,,,8.73347577789788,,0.556541584675676,47.729439659394686,1.7769954466631293,2.8847784015359377
904,510.0,37.62472748688607,36.955792444554376,-4994.498981602695,37.08508576793016,41.08849373196785,,84.31843235477704,2007.0,135.63907673421204,11.638120923955862,10.37125938342168,47.11891624184403,444.0,8.518161511220796,349.4240546653034,0.5920800915462409,58.93416717331205,1.5064519905431415,2.4010107465941064
905,,27.49773087012437,42.711569187434776,5.958862224338099,30.20558510342241,20.68330299502208,,81.89366350596814,894.0,135.89084715455647,16.083950867645285,,79.22410508216112,196.0,7.891314828305593,20.995518445831102,0.8547385541839454,67.27620665843087,1.0001987868702515,4.315454636307923
906,510.0,25.65052560488017,73.77556132763081,6.176082932338864,47.81638084423148,27.034439084753927,-27.07913518056246,84.13908498132484,1584.0,,13.408978561647952,8.12934280441572,,587.0,13.621335359831065,29.29730365813136,0.8184517226583274,65.35411603534169,,2.65225050276577
907,433.0,20.396580040352926,39.140361832845024,6.045294829589882,33.37021509671885,43.43388198043371,38.69240319137273,86.10244010635537,1448.0,119.40174832164068,12.533958320832642,6.935865574634735,48.62341430184407,116.0,9.921552137627328,22.916360018215062,0.73252405619128,57.08988784926817,2.0322798597139133,2.6710256361648166
908,1022.0,37.48329257256032,43.92197041252173,7.681556769401848,57.30610420176796,26.89771723158989,43.29067183748704,45.22639439378471,1152.0,153.1908920097203,24.43874530647664,,49.53709706983366,272.0,17.305175225712958,25.2423863786246,0.5334018910461257,,1.8404066254634577,2.825230355413769
909,1792.0,18.40052711851649,36.4800325597721,7.672731183993519,39.424914047665936,18.74610230717768,32.67617622436639,46.43736014378565,1729.0,119.13572143844924,10.72125979327442,8.371863199873095,46.32696631023095,561.0,7.75921126771076,28.09365963519464,0.4585207413442217,60.770536579513774,1.0036232458020538,3.760300291484082
910,1147.0,32.74360450014486,63.80541157072056,6.902865584770919,67.74296576140708,,-37.21230338136941,67.85034031565644,1740.0,116.02121547973104,21.38453923677572,7.755718452784061,49.180302505708966,200.0,11.969406063028169,10.625627539096666,0.4080294113400569,,1.0776480965143245,3.978997795072245
911,994.0,33.37199609577017,77.19911526816048,7.626401678083369,,18.284729176633864,45.33044623353095,84.69863342122146,1783.0,95.95046552085016,24.73080431121465,,,285.0,5.2048675463912,24.26610456362612,0.4535053363022104,,1.8892467108226567,2.052807571104035
912,824.0,22.87313432127733,43.448401579769296,7.307369084577258,41.57763579872833,21.08559716183596,31.80202680695084,88.71747282620154,2088.0,104.61240698850692,8.338325223581323,10.261071033614895,83.80306475640003,283.0,12.22523483682788,,0.5462982218119714,76.8848155919055,2.182806204345477,2.725608908341371
913,1012.0,,53.77033039250368,6.85688013044416,61.32861818626715,44.9495626971287,43.05944058923357,42.313095867,2470.0,83.38675940146427,19.883466038715618,8.76886977147219,71.71440888958722,537.0,,10.434718573135848,0.6758950317897479,47.08466274713492,1.3941066431288878,3.2929125275158486
914,1091.0,,61.71698698556021,5.51480098644263,62.12979618659225,31.24087915188396,45.92343484492918,57.788704210033,,130.6828234892936,12.29950069445688,9.589339255656318,76.14212102074168,314.0,19.665852678089657,20.129552595024027,0.4320000413761934,61.13378773746217,1.8120282781338648,2.9959308564836995
915,,23.1409453286416,79.97331241078153,,,23.52175167121287,27.714889332876,50.64471273299967,1842.0,99.88285951416742,8.688293013581175,10.485192581253422,,,16.858881929756194,33.15568625514575,0.4681138891592245,72.1427040560124,1.090094100878579,4.652511975532658
916,1743.0,33.7580397658453,35.240403249878604,7.115723185653478,699.0491289005541,44.84324863721719,39.92587948082358,77.79829244656241,1445.0,104.3324203588372,14.849122842262725,,66.40294999116858,315.0,12.35167214954683,18.828860057063444,0.4905403511539705,48.61813107822573,1.3293397727390506,4.363126192659257
917,-714.0,35.29372384067081,54.92853997528546,6.915083402549552,33.278629385746484,,32.89240089772572,72.0096934268516,1425.0,141.66516173314568,23.89870277290488,7.642545271689316,76.89955910852069,128.0,6.298810372690253,21.46822060500602,0.7159910464916531,61.09493159883364,0.8344593496441894,3.8776706466164814
918,1276.0,30.169728253195828,49.256005995125,7.248975916869685,55.87348915705524,28.222171232527906,46.73159067994133,45.99440157419227,2322.0,106.1776946529163,8.200006604238961,10.762256315731928,68.83230129559878,201.0,13.886681611856217,34.53853482610782,0.7078948994900622,49.62739636893363,2.1060691112591883,3.0141272479911194
919,1712.0,28.13676863640965,,,54.99918993504141,22.81209326363725,,64.17610336824858,938.0,99.37567136105136,,6.124379410073027,57.5818439041343,222.0,16.38145626052816,,0.6753828631860765,70.38779991199647,1.4817166936140436,
920,1061.0,21.186080412379606,53.79838655058279,7.11939152403908,55.53402309681727,40.1519891427657,51.76713746614319,-74.27202611856457,2460.0,93.52461993069646,16.523740136120516,7.884177805080828,67.44440435073602,153.0,7.860758795071179,11.631379728125149,,,2.187413475211722,4.530914038537383
921,676.0,19.262180661583,35.5488762292574,,42.28582592416846,36.46862150915357,37.92824009554981,78.95026969620189,1515.0,141.98867217455648,22.847530794307808,10.478994287544207,66.34034344538054,382.0,13.523125111812362,31.48556477153261,0.585559845609366,,2.004234093238635,-5004.8577579439525
922,1023.0,20.35298056947117,61.72120726432918,6.364351536445998,64.38718340321331,35.608243050105315,,,2396.0,90.37650063920216,9.428029146850635,7.373184399084915,77.93812215037283,201.0,17.21316347574302,31.71163353030921,0.4483448581688715,75.78232011509532,2.208865251738411,4.353384400680137
